acc_x_0,acc_y_0,acc_z_0,gyro_x_0,gyro_y_0,gyro_z_0,acc_x_100,acc_y_100,acc_z_100,gyro_x_100,gyro_y_100,gyro_z_100,acc_x_200,acc_y_200,acc_z_200,gyro_x_200,gyro_y_200,gyro_z_200,acc_x_300,acc_y_300,acc_z_300,gyro_x_300,gyro_y_300,gyro_z_300,acc_x_400,acc_y_400,acc_z_400,gyro_x_400,gyro_y_400,gyro_z_400,acc_x_500,acc_y_500,acc_z_500,gyro_x_500,gyro_y_500,gyro_z_500,acc_x_600,acc_y_600,acc_z_600,gyro_x_600,gyro_y_600,gyro_z_600,acc_x_700,acc_y_700,acc_z_700,gyro_x_700,gyro_y_700,gyro_z_700,acc_x_800,acc_y_800,acc_z_800,gyro_x_800,gyro_y_800,gyro_z_800,acc_x_900,acc_y_900,acc_z_900,gyro_x_900,gyro_y_900,gyro_z_900,acc_x_1000,acc_y_1000,acc_z_1000,gyro_x_1000,gyro_y_1000,gyro_z_1000,shift,label
-0.2633622,-1.070208,9.562442,-32.00763,-29.9313,-141.9466,2.633622,-0.03591302,9.294291,-80.38168,-53.16031,-143.8168,1.781286,-2.305616,8.497022,-67.70992,9.755725,-152.2901,2.229002,-1.843535,8.192958,-34.41221,-33.70992,-205.1221,1.570596,0.07900865,13.42908,7.541985,122.6565,-72.51908,-1.448492,-2.6839,8.937555,-31.32825,40.01527,-76.229,1.091756,-1.438915,10.36929,44.96947,79.7023,-143.0611,1.412579,-1.046266,10.47224,46.9313,-7.946565,-136.9084,-0.08858546,-0.7493851,9.531317,9.778625,-10.78626,-108.9695,-0.2035071,-0.6129156,10.2807,66.67939,-52.91603,-121.7252,2.547431,1.900996,9.370906,-19.89313,-18.0229,-155.855,2,0
-0.1963245,0.08858546,10.18733,-0.5801527,1.824428,-2.091603,-0.296881,0.2825158,10.1993,-0.7022901,2.770992,-6.732824,0.2322376,-0.3495534,10.30465,-8.80916,0.8625955,-1.961832,0.5865794,-0.2394202,11.08994,0.5725191,-1.519084,-4.244275,-0.308852,0.1939303,9.835381,16.84733,0.9541985,10.70992,-0.332794,0.8212111,10.05804,3.725191,1.053435,10.54199,-0.2178724,0.6105214,10.41717,-9.251908,6.839694,5.030534,-0.3112462,0.5267244,10.96305,1.183206,0.3740458,6.763359,-0.09576806,0.557849,11.2312,13.28244,-2.969466,4.29771,-0.01436521,0.8882488,11.33654,14.22137,-10.0229,4.900764,0.06224924,0.7900866,9.339781,8.80916,-15.42748,3.763359,-3,0
-0.2082956,0.2082956,10.09874,-0.6412213,-0.02290076,-7.877862,-0.2035071,0.1268927,10.20888,-0.389313,0.3969466,-10.8626,-0.3423708,0.1340753,10.30465,-0.8473283,0.961832,-5.816794,-0.1508347,0.2585738,10.25676,-0.9694656,3.335878,-3.770992,0.1723825,0.2825158,10.23521,1.572519,2.641221,-2.732824,-0.2011129,0.2944868,10.22324,-0.1984733,1.992366,-3.198473,-0.1484405,0.3016694,10.19451,-1.732824,-0.09923664,-0.8778625,-0.03112462,0.2777274,10.19691,-0.2442748,1.564886,-0.1221374,-0.2202666,0.2825158,10.29746,-0.8091603,1.381679,2.770992,-0.03591302,0.1484405,10.29507,-2.740458,0.4656488,0.480916,0.06224924,0.1340753,10.19451,-2.007634,-0.6870229,0.7175572,5,0
0.007182605,0.2298434,10.35013,-0.5877862,1.236641,-2.541985,-3.313575,0.3064578,11.57118,17.20611,-0.5648855,84.72519,-0.6105214,1.642422,12.21522,144.6412,74.17558,10.45802,-2.487576,1.156399,11.60948,-106.0458,-0.05343511,-2.778626,0.1963245,-0.2537854,10.31183,-48.73283,-35.72519,14.38931,0.2298434,-0.8619126,8.693346,-35.48092,24.03817,36.0916,0.7589619,-1.510741,7.012617,-40.72519,-49.8855,61.55725,2.430115,0.3615245,17.1353,36.67939,-16.58015,105.5267,-1.489193,-0.213084,9.548077,-13.8397,-158.1985,139.2366,1.678335,-2.631228,9.26556,36.8855,-10.06107,94.1145,-0.2801216,-2.149993,9.435549,54.31298,34.10687,58.15267,3,0
0.3687071,0.8092402,8.959103,-16.69466,12.24428,-18.19084,0.2896984,0.8020576,9.301474,3.137405,45.19847,-25.68702,-0.557849,0.03830723,9.648633,-18.85496,19.12214,0.4122138,-0.9097966,0.4788404,10.88404,-3.587786,-3.076336,7.007634,-0.8212111,0.8236053,11.84172,9.343512,-6.664122,4.007634,-0.1364695,0.9600749,12.11227,51.45038,-1.503817,-4.885496,-0.1197101,1.410185,9.440337,-28.18321,4.51145,-7.80916,-0.557849,1.493982,13.65892,105.4657,-5.801527,-3.969466,0.1628057,0.8020576,8.760384,-74.16794,-44.05344,12.37405,1.101333,1.16837,8.554482,-13.37405,-0.08396947,2.572519,0.4812346,1.079785,8.619126,-7.908397,7.564886,-1.480916,5,0
1.125275,0.4070143,9.038112,9.320611,-45.68702,5.763359,0.7637503,0.5195417,11.32218,-1.419847,-21.22138,-40.54199,2.3535,0.581791,9.998186,0.2366412,20.61069,-135.8015,0.3423708,0.1699883,9.586384,27.48092,16.76336,-166.0611,-1.412579,0.7445967,8.614338,-28.58015,-12.15267,-127.9313,-0.4501099,1.103727,10.09635,-26.65649,41.80152,-105.4504,-1.165976,0.002394202,11.71483,34.22137,2.671756,-81.33588,-0.1173159,-0.8020576,10.21845,-39.53435,-18.54962,-123.1145,2.451663,0.2944868,9.821015,-69.57252,-62.60305,-149.7099,2.387019,-2.185906,8.664616,-69.96947,4.40458,-152.8092,1.405396,-1.82917,8.362947,-26.12214,-45.00763,-185.6412,5,0
1.199495,-0.6607997,10.79785,-11.29008,-21.9313,6.992366,-0.5554548,-1.046266,10.40281,14.39695,10.29008,-2.137405,0.2944868,-0.09337386,12.36366,13.01527,8.870229,-0.5114504,-0.2226608,-0.3351882,11.24317,-1.328244,26.35114,14.72519,-0.4788404,0.7302315,10.85292,10.09924,-3.770992,15.9084,0.06943185,0.8619126,10.42914,-2.335878,-7.938931,22.81679,0.2202666,0.4692635,8.865729,-27.13741,-13.54198,22.01527,-0.5171475,-0.3830723,8.559271,-29.29008,3.374046,-2.038168,-0.7637503,-0.7685388,8.796297,-11.9542,-8.564885,2.534351,-0.1340753,-0.6871359,8.37013,0.6946565,-6.145038,-6.793893,-0.7398083,-1.501164,9.097966,8.236641,-4.80916,-21.09924,-3,0
-0.770933,-1.077391,8.559271,10.40458,17.0,-14.81679,-0.7661445,-1.242591,7.465121,-17.89313,11.69466,-2.977099,-0.04070143,-0.6248866,8.504205,2.030534,-16.75573,17.32825,0.4860229,-0.5003881,9.727641,-15.10687,4.717557,18.70229,0.2657564,0.4309563,12.48337,16.96183,26.71756,13.85496,-0.4237737,-0.1819593,11.38443,-6.656488,1.946565,21.57252,-0.4620809,-0.9792285,11.62385,-4.633588,-26.48855,21.51145,0.1795651,-0.926556,11.53048,22.75573,-13.41985,21.54198,-0.02873042,-2.140416,13.88398,4.877862,19.72519,8.389313,-0.4668693,-1.146823,12.28226,-2.778626,-1.755725,-11.21374,-0.01197101,-0.8403648,12.3469,4.343512,-8.488549,-8.664123,1,0
-0.7852982,0.3543419,11.77229,43.96947,-2.236641,-13.55725,-0.4884171,0.7805098,9.435549,-14.29008,0.7938931,-6.08397,-0.2226608,0.3280056,7.757214,-40.03053,-8.274809,8.267176,-0.225055,0.1987187,10.17536,-0.6030535,0.778626,-0.4656488,-0.1436521,0.2537854,10.22085,-0.519084,2.038168,-1.015267,-0.2011129,0.3543419,10.21845,-0.4961832,-0.2748091,-1.656489,-0.5171475,0.2633622,10.35013,-0.5572519,5.526718,-1.40458,-0.2059013,0.2418144,10.38365,-0.6335878,1.167939,-1.465649,-0.05985504,0.3016694,10.16339,-0.6259542,0.9770992,-1.496183,-0.2513912,0.2154782,10.25676,-0.648855,1.160305,-1.557252,-0.05506664,0.2585738,10.19691,-0.5114504,1.145038,-1.580153,2,0
-1.422156,-0.9840169,10.42436,7.687023,-12.45038,43.34351,-2.138022,0.4692635,11.38443,-27.0,10.17557,88.43512,-2.458845,-0.2226608,11.01812,2.664122,19.28244,91.66412,0.01197101,0.007182605,9.176975,-10.19847,6.969466,71.28244,-0.7852982,-0.8355764,8.645462,-78.25954,-15.61832,61.0,0.1651999,0.1891419,10.43633,13.23664,-9.053435,40.22138,1.721431,-0.6368576,11.33176,49.25954,-55.26718,66.1374,2.590526,-0.9792285,10.70926,-16.32061,-26.32061,53.65649,0.521936,-2.434903,9.737218,-21.29771,2.725191,29.23664,0.4285621,-0.8020576,9.562442,-4.427481,2.977099,28.38168,3.296816,-0.06464344,8.070854,-6.610687,100.2977,5.725191,-4,0
-0.1053449,0.1747767,10.13466,-2.251908,3.022901,-1.030534,-0.4118027,0.2466028,10.20409,-2.099237,1.572519,-2.007634,-0.04070143,0.2633622,10.22085,-0.8244275,-0.2213741,-3.946565,-0.1556231,0.1795651,10.17775,-1.541985,1.221374,-2.083969,-0.237026,0.06464344,10.38605,3.656489,1.465649,-0.3129771,-0.2753332,0.225055,10.53928,-2.80916,-6.160306,-3.274809,-0.3184288,-0.02394202,10.83137,-9.893129,-4.145038,-0.0610687,0.1987187,0.01197101,10.59434,9.519084,11.35878,-1.717557,0.02154782,0.1244985,10.50576,12.09924,19.06107,-6.251908,-0.3519476,0.4189853,9.773131,13.1145,3.160305,-7.29771,-0.2442086,0.6344634,9.883265,1.763359,0.0610687,-6.244275,-4,0
1.182736,0.4022259,9.093178,12.1374,79.80916,-17.55725,-3.301604,-0.6320692,16.52957,9.900764,45.25954,-1.030534,-0.07422025,0.1675941,9.873688,-0.5267176,0.9541985,-1.419847,-0.1005565,0.1628057,10.33337,-0.5954198,1.274809,-1.473282,-0.09097966,0.237026,10.27112,-0.7022901,1.251908,-1.015267,-0.08140286,0.1651999,10.18254,-0.8091603,1.152672,-1.496183,-0.04788403,0.1795651,10.23521,-0.4885496,0.8854962,-1.389313,-0.03591302,0.1867477,10.1993,-0.5648855,1.022901,-1.48855,-0.06464344,0.2154782,10.23521,-0.6870229,1.244275,-1.29771,0.4812346,0.248997,10.29986,-0.6412213,1.48855,-6.091603,-0.3663129,0.260968,10.21366,-0.1450382,0.7251908,-32.38931,1,0
-1.391031,1.063026,10.38605,1.900763,1.122137,-29.57252,-0.830788,1.029507,12.84968,14.23664,8.091603,-19.85496,-0.7757214,1.051055,9.787497,-8.877863,3.770992,-10.44275,-0.6009446,0.3160346,9.184157,-21.38931,-2.984733,-1.992366,-0.308852,0.4333505,10.18493,-2.526718,-5.610687,-0.6564885,-0.07661445,0.1628057,10.29746,-0.5343512,0.9389313,-1.328244,-0.1077391,0.3375824,10.12268,-0.7099237,-0.03816794,-2.007634,0.2202666,0.1963245,9.811439,-0.9465649,-3.78626,-1.312977,-0.1580173,0.1915361,10.05325,-0.7709923,0.832061,-1.603053,-0.07182605,0.2777274,10.13466,-0.648855,1.259542,-1.274809,-0.1987187,0.2035071,10.18733,-0.7099237,1.0,-1.374046,-4,0
1.786075,-0.1292869,9.983821,11.00763,57.01527,-13.54198,7.28795,-2.825158,1.668759,28.13741,116.8168,-5.129771,-0.05027823,0.1628057,10.24479,-0.4656488,0.07633588,-1.435114,-0.07422025,0.2202666,10.22564,-0.4961832,1.099237,-1.473282,-0.04309563,0.1843535,10.21845,-0.610687,1.145038,-1.603053,-0.06224924,0.1891419,10.2807,-0.5877862,1.053435,-1.419847,-0.07182605,0.1771709,10.20648,-0.7328244,1.19084,-1.312977,-0.08379706,0.2106898,10.22564,-0.6183206,1.022901,-1.137405,-0.05985504,0.1580173,10.23042,-0.6259542,1.160305,-1.374046,0.05027823,0.1963245,10.1562,-0.4656488,0.6259542,-1.984733,-0.3974375,0.2873042,10.21606,-0.06870229,0.7251908,-30.53435,-3,0
0.4189853,0.1460463,10.21366,-0.2900764,-1.59542,-24.14504,0.02394202,0.1244985,10.22803,-0.3587786,1.40458,-15.39695,-0.04548983,0.237026,10.24479,-0.4122138,0.7557252,-11.52672,-0.1101333,0.1556231,10.17296,-0.6793893,1.122137,-7.160306,-0.3543419,0.1556231,10.25916,-0.2977099,1.664122,-9.969465,-0.1244985,0.248997,10.12268,-0.1755725,0.2748091,-9.389313,-0.1388637,0.1005565,10.12987,-0.5877862,0.389313,-10.67939,-0.06464344,0.3016694,10.17057,-0.5114504,1.580153,-5.854962,-0.01436521,0.3926491,10.25676,-0.8396947,1.625954,-4.679389,-0.009576807,0.2082956,10.26155,1.717557,3.160305,-2.351145,-0.08858546,0.3136404,10.19212,-0.5343512,2.198473,-3.580153,4,0
0.1388637,0.05027823,10.17296,-1.030534,-0.870229,-0.07633588,0.2561796,0.03351882,10.1179,3.282443,-1.0,0.5496183,0.3687071,0.237026,10.19212,2.763359,13.67176,0.3129771,-0.4070143,0.1005565,10.18493,-0.1679389,3.900763,-8.534351,-0.2274492,0.4572925,10.53209,-2.984733,5.534351,-2.839695,0.6584055,-0.3902549,11.15459,-8.61832,-10.96183,3.290076,-0.09097966,0.009576807,10.07241,11.80916,9.045801,3.351145,-0.3711013,0.4979939,9.564836,16.33588,3.969466,12.9542,-0.3591303,0.7733272,10.72363,-6.625954,6.816794,7.198473,-0.2274492,0.3687071,10.7356,-0.9083969,2.221374,5.091603,-0.1101333,0.5267244,11.24557,5.816794,-1.763359,5.137404,4,0
-2.458845,-0.2226608,11.01812,2.664122,19.28244,91.66412,0.01197101,0.007182605,9.176975,-10.19847,6.969466,71.28244,-0.7852982,-0.8355764,8.645462,-78.25954,-15.61832,61.0,0.1651999,0.1891419,10.43633,13.23664,-9.053435,40.22138,1.721431,-0.6368576,11.33176,49.25954,-55.26718,66.1374,2.590526,-0.9792285,10.70926,-16.32061,-26.32061,53.65649,0.521936,-2.434903,9.737218,-21.29771,2.725191,29.23664,0.4285621,-0.8020576,9.562442,-4.427481,2.977099,28.38168,3.296816,-0.06464344,8.070854,-6.610687,100.2977,5.725191,0.3926491,-1.73819,9.050082,-36.70229,13.39695,76.67175,0.4357447,-2.238579,8.394072,2.282443,-7.992366,38.1145,5,0
-0.5051765,0.9552865,9.849746,15.51145,1.633588,-74.25191,-0.7661445,0.617704,11.3964,-31.81679,-11.66412,-58.23664,-0.06703765,0.5051765,10.45787,-14.50382,-23.18321,-23.08397,-0.8140285,3.883395,15.74906,-33.1145,-4.206107,-7.748092,-0.07422025,0.806846,9.854534,-21.28244,1.633588,-7.19084,1.244985,0.4141969,10.72842,-52.77863,-1.152672,5.053435,-0.2011129,0.1699883,10.23761,-0.9694656,0.06870229,1.29771,-0.1268927,0.4716577,10.17296,-0.8549618,1.603053,-0.1755725,-0.1244985,0.1125275,10.24239,-0.648855,0.3816794,-1.244275,0.1460463,0.248997,10.19212,-0.870229,0.007633588,-1.19084,-0.1221043,0.2537854,10.17057,-0.7251908,1.221374,-1.290076,1,0
0.4309563,0.2633622,10.4052,-25.29008,-40.44275,-1.847328,0.1388637,0.4141969,11.28387,-21.00763,15.62595,-20.20611,-0.2178724,-0.5770026,11.78187,2.732824,8.78626,-27.37405,-1.654393,-0.5099649,9.093178,22.82443,14.80916,-26.76336,-0.902614,-0.4477157,7.984663,24.35115,-9.091603,31.9542,-0.7086837,1.18513,8.377312,-0.4045802,-14.12977,31.30534,0.5363012,1.09415,9.404425,-25.35115,-14.99237,5.961832,-0.01675941,-0.1412579,8.461109,-3.992366,-4.38168,5.068702,-0.2753332,-0.2082956,8.836999,12.1374,-0.01526718,0.1679389,0.2825158,-0.2920926,8.437167,7.801527,-0.2748091,-7.343512,0.1795651,0.248997,9.682152,-14.03054,-15.83206,-38.0458,2,0
-0.830788,1.029507,12.84968,14.23664,8.091603,-19.85496,-0.7757214,1.051055,9.787497,-8.877863,3.770992,-10.44275,-0.6009446,0.3160346,9.184157,-21.38931,-2.984733,-1.992366,-0.308852,0.4333505,10.18493,-2.526718,-5.610687,-0.6564885,-0.07661445,0.1628057,10.29746,-0.5343512,0.9389313,-1.328244,-0.1077391,0.3375824,10.12268,-0.7099237,-0.03816794,-2.007634,0.2202666,0.1963245,9.811439,-0.9465649,-3.78626,-1.312977,-0.1580173,0.1915361,10.05325,-0.7709923,0.832061,-1.603053,-0.07182605,0.2777274,10.13466,-0.648855,1.259542,-1.274809,-0.1987187,0.2035071,10.18733,-0.7099237,1.0,-1.374046,-0.1005565,0.28491,10.18733,-0.5648855,1.076336,-1.335878,-1,0
-0.04070143,-1.249773,9.035717,-2.534351,5.59542,-8.305344,0.04309563,-1.58975,9.124303,-6.78626,0.03053435,2.908397,0.296881,-1.446098,9.018958,7.664122,10.07634,-5.748092,0.1651999,-1.144428,7.771579,3.435115,-7.763359,-3.519084,0.6081272,-0.8595184,6.402095,1.419847,-9.045801,16.8626,0.5506664,0.1771709,10.20169,-1.175573,21.20611,2.221374,0.08140286,0.5099649,10.91277,-5.0,6.389313,7.770992,0.9504981,-0.7254431,10.35253,-13.76336,-4.183206,25.27481,-0.4692635,-0.842759,10.72602,10.9084,11.9313,28.34351,0.06224924,-1.223437,10.35492,-2.938931,-28.34351,20.9313,0.4453215,-1.151611,11.56878,-0.4427481,2.312977,43.61832,5,0
-0.7613561,0.3399766,12.35887,-18.61069,-9.366412,-55.99237,-0.4620809,0.1915361,10.53688,-16.83206,-25.51908,-23.52672,-0.2226608,1.546654,12.1386,-4.061069,-1.954198,-19.33588,0.02394202,0.6512229,10.25437,-21.74046,2.038168,-7.526718,1.752556,0.3519476,11.2743,-46.40458,-0.389313,-7.206107,-0.1915361,0.2418144,10.10593,-0.8473283,-0.03053435,1.847328,-0.1628057,0.4405331,10.20648,-0.6946565,1.076336,0.09160305,-0.344765,0.1053449,10.24,-0.8396947,-3.40458,-0.7175572,-0.1364695,0.2346318,10.21366,-0.7251908,4.40458,-1.251908,-0.1340753,0.2537854,10.04128,-0.6870229,0.8931297,-1.045802,-0.1077391,0.2322376,10.29267,-0.7175572,0.9847328,-1.198473,-1,0
-0.3256114,0.2513912,10.21127,-1.0,0.2519084,1.0,-0.1197101,0.1819593,10.22324,-0.5496183,0.9312977,-1.48855,-0.2035071,-0.04548983,10.19691,-0.9083969,-3.076336,-0.1526718,-0.06464344,0.225055,10.20169,-0.6030535,1.816794,-1.442748,-0.1029507,0.2106898,10.4459,-0.7633588,1.122137,-1.366412,-0.09337386,0.2657564,10.25437,-0.6793893,1.389313,-1.259542,-0.08858546,0.2801216,10.16578,-0.7633588,1.152672,-1.358779,-0.1580173,0.2082956,10.24479,-0.4885496,1.244275,-1.198473,-0.1197101,0.2537854,10.17296,-0.4580153,1.061069,-1.442748,-0.1604115,0.2418144,10.18733,-0.6717557,1.40458,-1.526718,-0.1244985,0.2777274,10.24,-0.7175572,1.114504,-1.389313,3,0
-0.8403648,0.7326257,7.352593,23.62595,18.51908,87.77863,0.9481038,0.4309563,6.232107,-79.7023,23.80153,66.75572,0.2896984,-1.367089,10.25676,25.0916,-16.19084,20.29008,1.630451,1.084573,10.95826,3.59542,10.58015,-24.66412,1.242591,1.082179,10.45787,-12.0687,10.45038,-107.7023,1.673547,0.009576807,9.299079,28.45802,-6.923664,-160.4046,-0.1077391,0.1987187,9.126697,-17.09924,4.198473,-149.1298,-0.7422025,1.132457,9.615114,-5.816794,43.0687,-103.3435,0.05746084,0.08140286,11.21444,15.32824,-1.587786,-82.87024,-0.7398083,-0.4668693,10.90798,-37.32824,-38.74809,-95.94657,1.592144,0.1173159,10.53449,-43.21374,-63.42748,-170.0,-3,0
0.4213795,0.4955997,10.23761,6.519084,0.8931297,12.12977,0.3830723,0.2466028,9.931149,12.51908,14.96947,5.679389,0.09576806,0.1292869,10.30225,2.816794,5.091603,-3.473282,0.1604115,0.8140285,10.16578,0.7099237,-0.4503817,-2.778626,0.06943185,0.7206547,10.24,-1.068702,-1.099237,5.022901,0.296881,0.593762,10.27591,1.030534,-4.259542,12.54962,0.4525041,0.2585738,9.856929,9.541985,12.73282,26.31298,-0.01915361,1.228225,10.25437,-0.2137404,12.22137,27.10687,0.01675941,0.8212111,10.28788,-7.206107,0.7328244,28.18321,-0.1747767,1.007959,10.46506,-0.740458,12.0916,26.39695,-0.5434838,0.7015011,10.36211,-4.78626,4.977099,25.43511,3,0
-0.9840169,1.541866,13.64456,-117.7863,36.51909,-36.41221,1.860295,-1.551443,11.56399,2.435115,-57.96947,-1.664122,-0.5530606,-1.963245,11.34612,43.0458,46.8855,17.29008,-0.7038953,-1.221043,12.36126,4.91603,8.251908,-17.43511,-0.2825158,-1.774103,11.00375,7.70229,-43.46565,7.954198,0.8930372,-0.8475474,10.9822,-0.04580153,17.22901,-0.9770992,-0.2394202,-1.043872,11.46104,13.46565,-1.48855,-0.2900764,0.3016694,0.3687071,11.53048,-0.3740458,14.72519,3.229008,-0.28491,-0.28491,10.9415,11.9084,32.37405,16.27481,-0.1077391,0.5913678,11.21683,6.244275,-9.343512,19.54962,0.1292869,0.7398083,9.902418,-10.79389,-4.251908,23.61832,-4,0
-0.1604115,0.2418144,10.18733,-0.6717557,1.40458,-1.526718,-0.1244985,0.2777274,10.24,-0.7175572,1.114504,-1.389313,-0.1436521,0.2274492,10.20409,-0.8396947,1.022901,-1.374046,-0.1244985,0.2346318,10.33816,-0.6793893,1.396947,-1.381679,-0.08619126,0.2585738,10.25916,-0.7022901,1.099237,-1.152672,-0.1915361,0.2202666,10.08917,-0.9236641,1.053435,-1.229008,-0.9337386,0.1915361,10.65899,-3.847328,-11.0687,25.63359,0.3303998,0.7398083,10.02213,-0.6564885,2.816794,66.96183,0.5913678,0.2873042,10.37408,-2.167939,1.625954,107.0,0.06703765,0.9457096,10.18254,-1.847328,0.1755725,111.1298,0.2322376,1.338359,10.05086,-0.961832,2.641221,85.59543,1,0
1.807622,-0.4596867,10.3214,-0.351145,38.99237,-54.63359,0.01436521,-0.7038953,10.74039,-44.32825,118.1603,-30.87786,-0.830788,-2.003947,13.09389,-24.96183,-34.07634,8.961832,0.9504981,-1.944092,10.88644,13.78626,35.34351,-1.618321,0.1005565,-0.6799533,12.75391,24.30534,5.969466,-1.076336,-0.9050082,-1.912967,11.25993,-5.19084,-25.05343,-4.351145,1.170765,-0.7661445,10.67575,-10.25954,-34.52672,8.954199,-0.6392518,-1.122881,10.16578,12.35878,12.73282,-4.763359,0.1532289,-0.1819593,12.68209,12.0229,9.21374,-1.496183,-0.2442086,-0.3663129,11.32218,-4.412214,23.12977,14.51145,-0.5506664,0.56982,10.8601,13.29008,2.801527,14.62595,-5,0
-1.637634,-0.7278373,8.717288,23.58779,5.496183,-22.78626,-0.8858546,-0.225055,7.809886,16.30534,-7.725191,36.94656,-0.4860229,0.9648633,8.406042,1.358779,-17.61069,26.83969,0.4285621,0.7972692,9.040505,-21.07634,-13.40458,0.6870229,-0.03830723,-0.1149217,8.607155,-2.969466,-4.709924,4.78626,-0.2825158,-0.08140286,8.817844,12.12214,0.08396947,0.1450382,0.5195417,-0.5027823,8.394072,8.145039,-1.564886,-13.10687,-0.1101333,0.04548983,10.57758,-14.19084,-9.465649,-39.13741,0.01436521,-0.2681506,11.17853,-16.68702,0.8091603,5.10687,0.308852,0.3471592,10.87207,10.60305,-2.969466,10.03817,0.1364695,0.1125275,10.55125,1.984733,47.1145,4.534351,-5,0
-0.1963245,0.08858546,10.18733,-0.5801527,1.824428,-2.091603,-0.296881,0.2825158,10.1993,-0.7022901,2.770992,-6.732824,0.2322376,-0.3495534,10.30465,-8.80916,0.8625955,-1.961832,0.5865794,-0.2394202,11.08994,0.5725191,-1.519084,-4.244275,-0.308852,0.1939303,9.835381,16.84733,0.9541985,10.70992,-0.332794,0.8212111,10.05804,3.725191,1.053435,10.54199,-0.2178724,0.6105214,10.41717,-9.251908,6.839694,5.030534,-0.3112462,0.5267244,10.96305,1.183206,0.3740458,6.763359,-0.09576806,0.557849,11.2312,13.28244,-2.969466,4.29771,-0.01436521,0.8882488,11.33654,14.22137,-10.0229,4.900764,0.06224924,0.7900866,9.339781,8.80916,-15.42748,3.763359,-4,0
-0.4932055,0.9624691,9.713276,40.16794,22.74046,-34.72519,-0.4189853,1.908179,10.54167,15.99237,-0.389313,-77.00764,-0.7613561,0.3399766,12.35887,-18.61069,-9.366412,-55.99237,-0.4620809,0.1915361,10.53688,-16.83206,-25.51908,-23.52672,-0.2226608,1.546654,12.1386,-4.061069,-1.954198,-19.33588,0.02394202,0.6512229,10.25437,-21.74046,2.038168,-7.526718,1.752556,0.3519476,11.2743,-46.40458,-0.389313,-7.206107,-0.1915361,0.2418144,10.10593,-0.8473283,-0.03053435,1.847328,-0.1628057,0.4405331,10.20648,-0.6946565,1.076336,0.09160305,-0.344765,0.1053449,10.24,-0.8396947,-3.40458,-0.7175572,-0.1364695,0.2346318,10.21366,-0.7251908,4.40458,-1.251908,-2,0
-0.04788403,0.2154782,9.952697,-0.6946565,1.083969,-1.40458,-0.03830723,0.2082956,10.24239,-0.8778625,0.9541985,-1.419847,-0.07182605,0.2106898,10.27352,-0.7633588,1.541985,-1.396947,-0.08619126,0.2178724,10.21127,-0.6641222,1.206107,-1.129771,-0.06464344,0.1699883,10.24239,-0.6183206,1.351145,-1.480916,-0.05267244,0.2082956,10.26394,-0.4656488,1.229008,-1.305344,-0.09337386,0.1843535,10.22803,-0.610687,1.381679,-1.251908,0.3854665,0.1364695,10.24958,-0.3358779,-0.1450382,-25.48855,-0.1149217,0.1939303,10.26873,0.3358779,0.5419847,-37.96183,0.1316811,0.213084,10.1155,-0.2671756,1.129771,-47.01527,-0.2154782,0.2274492,10.28549,0.2061069,0.7480916,-51.16031,-2,0
-0.5051765,0.9552865,9.849746,15.51145,1.633588,-74.25191,-0.7661445,0.617704,11.3964,-31.81679,-11.66412,-58.23664,-0.06703765,0.5051765,10.45787,-14.50382,-23.18321,-23.08397,-0.8140285,3.883395,15.74906,-33.1145,-4.206107,-7.748092,-0.07422025,0.806846,9.854534,-21.28244,1.633588,-7.19084,1.244985,0.4141969,10.72842,-52.77863,-1.152672,5.053435,-0.2011129,0.1699883,10.23761,-0.9694656,0.06870229,1.29771,-0.1268927,0.4716577,10.17296,-0.8549618,1.603053,-0.1755725,-0.1244985,0.1125275,10.24239,-0.648855,0.3816794,-1.244275,0.1460463,0.248997,10.19212,-0.870229,0.007633588,-1.19084,-0.1221043,0.2537854,10.17057,-0.7251908,1.221374,-1.290076,4,0
2.049437,0.9074024,11.30303,-39.08397,-38.9542,-58.24428,0.7206547,0.3639187,10.99178,21.41985,-5.396946,-49.12977,2.25055,1.053449,9.107543,37.31298,18.35114,-74.39695,0.6224924,1.527501,9.782708,-9.908397,-19.12977,-37.73283,1.335965,0.2657564,9.576807,-18.94657,13.58779,-73.22137,0.2801216,0.1915361,9.730036,15.80916,-26.40458,-57.28244,-0.1388637,1.199495,9.600749,-16.17557,35.40458,-17.19084,-0.9217676,0.4094085,11.39401,-1.21374,-4.78626,36.42748,0.2035071,1.941698,10.09874,-28.59542,-16.70229,85.19847,-0.6847417,-2.003947,11.67173,-21.25191,33.21374,79.69466,-0.08379706,0.56982,12.16494,-17.83206,-16.15267,51.01527,3,0
0.3687071,0.8092402,8.959103,-16.69466,12.24428,-18.19084,0.2896984,0.8020576,9.301474,3.137405,45.19847,-25.68702,-0.557849,0.03830723,9.648633,-18.85496,19.12214,0.4122138,-0.9097966,0.4788404,10.88404,-3.587786,-3.076336,7.007634,-0.8212111,0.8236053,11.84172,9.343512,-6.664122,4.007634,-0.1364695,0.9600749,12.11227,51.45038,-1.503817,-4.885496,-0.1197101,1.410185,9.440337,-28.18321,4.51145,-7.80916,-0.557849,1.493982,13.65892,105.4657,-5.801527,-3.969466,0.1628057,0.8020576,8.760384,-74.16794,-44.05344,12.37405,1.101333,1.16837,8.554482,-13.37405,-0.08396947,2.572519,0.4812346,1.079785,8.619126,-7.908397,7.564886,-1.480916,-4,0
